reporting_quarter,ndis_service_area,remoteness_category,population_2025_erp,funded_plans_per_1000_population_2025_erp,population_denominator_method,funded_plans_count,sdac_national_disability_per_1000_2022,funded_plans_per_1000_population_minus_sdac_national_per_1000,mean_plan_funding,median_plan_funding,mean_plan_utilisation,median_plan_utilisation,sdac_benchmark_use,sdac_benchmark_source,people_with_disability_count,people_with_disability_per_1000,funded_plans_per_1000,sdac_national_disability_rate_2022,historical_o2_total_active_participants,average_payments,median_payments,historical_o1_source_file,historical_o2_source_file,historical_q_source_file,historical_data_source,historical_measure_note
2024Q1,Murrumbidgee,Outer Regional Australia,311023.0,27.46099163084402,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",8541.0,214.0,-186.539008369156,75800.0,30900.0,75.24926278599798,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,27.46099163084402,0.214,8541.0,58400.0,16500.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,Nepean Blue Mountains,Inner Regional Australia,400929.0,28.52125937510133,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",11435.0,214.0,-185.47874062489868,76800.0,26100.0,79.6008496141469,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,28.52125937510133,0.214,11435.0,63600.0,16700.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,North East Melbourne,Major Cities of Australia,720178.0,23.16510640425006,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",16683.0,214.0,-190.83489359574995,78300.0,30900.0,78.87273246791922,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,23.16510640425006,0.214,16683.0,64700.0,17500.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,North East Metro,Inner Regional Australia,390470.0,21.399851461059747,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",8356.0,214.0,-192.60014853894023,88200.0,36100.0,76.88763430132218,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,21.399851461059747,0.214,8356.0,68600.0,19000.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,North Metro,Inner Regional Australia,422742.0,18.05119907650529,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",7631.0,214.0,-195.9488009234947,76000.0,31400.0,75.47961265568075,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,18.05119907650529,0.214,7631.0,58800.0,18300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,North Sydney,Major Cities of Australia,939051.0,13.839503924706966,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",12996.0,214.0,-200.16049607529305,88500.0,29700.0,80.40238677757297,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,13.839503924706966,0.214,12996.0,73900.0,19800.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,Northern Adelaide,Major Cities of Australia,514951.0,37.04818516713241,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",19078.0,214.0,-176.9518148328676,78200.0,26100.0,80.09248329107713,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,37.04818516713241,0.214,19078.0,64800.0,15300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,Northern NSW,Inner Regional Australia,322698.0,28.7234504087413,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",9269.0,214.0,-185.27654959125869,79800.0,36700.0,77.63492203744994,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,28.7234504087413,0.214,9269.0,63800.0,21100.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,Other,,,,,9768.0,214.0,,88400.0,,61.352920768778304,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,,0.214,9768.0,,,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2024Q1,Outer East Melbourne,Major Cities of Australia,444973.0,27.2061450919494,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",12106.0,214.0,-186.7938549080506,73200.0,32300.0,76.75067387783818,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,27.2061450919494,0.214,12106.0,58200.0,18300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O Participants by service district 2023-24 Q3 (XLSB 10KB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q Utilisation 2023-24 Q3 (XLSB 40KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
